country_code,country_name,year,cropland_share_agri_land,pasture_share_agri_land,barley_share_cropland,cereals_n_e_c_share_cropland,oats_share_cropland,potatoes_share_cropland,pulses_total_share_cropland,vegetables_primary_share_cropland,wheat_share_cropland,barley_yield_kg_per_ha,cereals_n_e_c_yield_kg_per_ha,oats_yield_kg_per_ha,potatoes_yield_kg_per_ha,pulses_total_yield_kg_per_ha,vegetables_primary_yield_kg_per_ha,wheat_yield_kg_per_ha,cattle_stocks_per_pasture_ha,sheep_stocks_per_pasture_ha,goats_stocks_per_pasture_ha,chickens_stocks_per_agri_land_ha,swine_stocks_per_agri_land_ha,meat_of_cattle_prod_t_per_pasture_ha,meat_of_sheep_prod_t_per_pasture_ha,meat_of_goat_prod_t_per_pasture_ha,meat_of_chickens_prod_t_per_agri_land_ha,meat_of_pig_prod_t_per_agri_land_ha,milk_prod_t_per_pasture_ha,dairy_prod_t_per_pasture_ha,hen_eggs_prod_t_per_agri_land_ha,barley_export_value_share,cattle_export_value_share,chickens_export_value_share,goats_export_value_share,meat_of_chickens_export_value_share,meat_of_goat_export_value_share,meat_of_sheep_export_value_share,potatoes_export_value_share,sheep_export_value_share,swine_per_pigs_export_value_share,wheat_export_value_share,oats_total_export_value_share,vegetables_total_export_value_share,meat_of_cattle_export_value_share,meat_of_pig_export_value_share,milk_export_value_share,wool_export_value_share,hen_eggs_total_export_value_share,dairy_products_total_export_value_share
348,Hungary,2022,0.8480488225796158,0.15195117742038436,0.07684613072298085,0.0014472533083560177,0.003925935940805249,0.0019025689559286976,0.002701694378199115,0.007566138082368459,0.22742784292353532,4808.8,1264.8,2271.6,24323.6,2163.4,19637.1,4448.1,1159.0730527183764,1130.1610515152222,53.15659414032822,6326.620189235172,503.9586194831691,34.875911765239735,1.5946978242098466,0.12965022961055664,68.7232417890265,86.94226885200429,14.197529903825458,261.7729798549473,,0.013088325620197867,0.018041129342226035,0.009611950840758696,9.678328040570274e-07,0.02555328626184934,,0.00018727564758503482,0.00016372504935298048,0.0038409251356339848,0.004703022205847782,0.05541020239240559,0.00032446594756011844,0.0033512823895148003,0.00377132182647555,0.033625899027755334,0.013648781466480558,2.6696054845239674e-05,0.004993775310733247,0.03048141024737405
348,Hungary,2023,0.8447914891976188,0.1552085108023811,0.09615953372453549,0.0018397275899056243,0.005134935868027724,0.0017628782095677944,0.003073975213513195,0.007854938178166671,0.24524733157992545,5375.7,1565.8,2747.4,27734.5,2156.1,21168.1,5642.3,1102.3763771782612,1149.7822372523867,39.67388824385372,5327.710982745385,513.019162132312,30.64902932065121,1.6477972753038284,0.08872754559328307,74.55765696395429,84.01065030692226,13.173556149325922,223.54741600036505,,0.019206969977725214,0.018388309733606847,0.012268356002096673,2.829558994150357e-06,0.02778267501788826,,0.00015340798222339503,0.00013971903465710006,0.003973847946298243,0.006596160862768939,0.059268172115175606,0.0004310871364871774,0.003628488799877081,0.0029528359968144214,0.03750136894255323,0.013132059766419216,2.408948873398277e-05,0.0038758075508793038,0.0287650673108303
356,India,2015,0.9428857659663281,0.057114234033671905,0.004173233459061583,,,0.012254077314019585,0.14679362268539015,0.04394367610513951,0.185759062173505,2281.5,,,23125.7,717.4,15428.2,2749.6,18327.342915610992,6891.079906450984,13922.630773728319,4124.6973702518435,54.82733824961736,,57.17640908205029,90.51915026310661,18.16507583136218,2.013000306108251,22.657111674137596,23.292928279087896,24.024599972171977,0.0006933916432968878,0.0,7.432935079126175e-06,0.00032321053851111097,0.0004327852622127832,1.9541988940425624e-06,0.004474731606860424,0.0019012959382681245,6.979281764437722e-08,3.4547444733966727e-06,0.005439756896429228,2.0100331481580643e-05,0.00443878830577357,1.1934571817188507e-05,1.0468922646656584e-07,0.0020384388249393257,0.00042441012409545793,0.0015257756829325528,0.0025420637970611517
356,India,2016,0.9428604840236554,0.05713951597634454,0.0034845880803463327,,,0.01250317451880201,0.16514090138615733,0.04676538681880733,0.17966299899006005,2440.7,,,20508.7,755.3,15342.2,3033.9,18434.28496247929,6982.972030016567,14065.869116070558,4217.688135517714,53.93990355166,,62.239570217327746,95.38384855277263,19.18254301751885,2.04461426232612,24.154324139947374,24.827964136049115,25.39843410662776,2.325473567402768e-05,,2.114066879457062e-06,0.0009444216272031663,0.00023432166287124968,5.285167198642655e-07,0.004731394929807732,0.0022754909861813187,0.0004198310315436069,6.2289470555431284e-06,0.0018842376087046583,3.288129021441251e-05,0.005157266152435502,2.3783252393891946e-06,1.1702870225565879e-06,0.002263259599235889,0.0005062435152414143,0.0015268093012993109,0.0030151878868256345
356,India,2017,0.9423051172755473,0.05768930348813854,0.003885550193907457,,,0.012901506853370437,0.17180290121081146,0.04749376831759377,0.18227437165102578,2662.8,,,22306.1,822.4,15667.4,3199.9,18422.172243713732,7022.360638297872,14101.594390715667,4318.384699502332,52.94507799772367,,66.82448549323018,99.46044777562862,21.016648441161372,2.1290832756812246,25.76236943907157,26.482733075435206,27.045348032761275,1.2490532197138209e-05,,4.9304732357124505e-06,0.0007450602455592941,0.00013272833950537917,3.2869821571416336e-08,0.004434993545344921,0.0019696254482024097,0.00010133765990467657,2.3633401709848347e-05,0.0018150058075304674,3.543366765398681e-05,0.004943358205768446,1.9064496511421477e-06,4.220485089769858e-05,0.001588861435119123,0.0003592671497755806,0.0013710659973869184,0.0022688065641454412
356,India,2018,0.9422832131132897,0.05771678688671029,0.003915202218298593,,,0.012691227529654339,0.18195220348623636,0.04789336287904822,0.1756780504568131,2694.9,,,23954.2,820.4,15867.4,3368.2,18568.15012574966,7117.3439736893015,14248.52737473399,4415.445856316577,51.770556510864466,,65.5823176629909,106.20139291932675,22.67686862145202,2.2580897295607314,27.547009092667825,28.31797736506094,29.237672793050315,5.0422189924601124e-05,4.2940187548692565e-06,2.3844816267569434e-05,0.0008906510567391317,0.00026922196375225735,1.3012178045058355e-07,0.003704697211208564,0.0018722572380132213,4.7396858529125055e-05,9.72660308868112e-06,0.0015141295677681026,4.355826600583284e-05,0.004854583385050371,1.10603513382996e-06,5.735117473359469e-05,0.0032624132794570305,0.0004934543219137254,0.0016080449628083115,0.003901278691024283
356,India,2019,0.9420480884693792,0.05795191153062079,0.0034126010114484584,,,0.01288322098310893,0.16518597964059786,0.04823600068773752,0.17382435420853862,2837.2,,,23097.1,815.4,15990.0,3533.4,18645.226580570547,7156.959811102544,14348.957787201234,4512.239939679968,50.57660364712782,,74.13357748650732,113.6748265227448,24.26039263872211,2.313049791951744,29.2062133770239,30.031816692367002,35.13681225390265,2.3345556990747942e-05,,9.420137031354432e-06,0.0005010079401567091,0.00021202134506802077,3.413093127302331e-08,0.003442479859128404,0.002614292811788493,4.7134816088045184e-05,6.143567629144195e-07,0.0018433774671247156,4.843179147642007e-05,0.005132711837631064,5.460949003683729e-07,5.8466285270688926e-05,0.0013584451955976006,0.0002908637963087046,0.0014596775377533878,0.002053146170728717
356,India,2020,0.9412977236063811,0.05870227639361893,0.003508342854422546,,,0.012204846234409216,0.16591803532324098,0.05047972603065791,0.1865956155384176,2920.5,,,23677.2,881.7,16018.3,3439.8,18601.07251908397,8200.381679389313,14633.587786259543,4599.323355440043,49.51026169564438,,84.27385496183206,115.70133587786259,25.05315692776483,2.1276186368524823,33.694673664122135,34.64757442748092,37.600126646800504,2.680519812486194e-05,,6.981819046475668e-06,0.00012548572982638858,0.00013511689985032152,,0.0015082910958839468,0.0022328418349659707,2.8831172401741038e-05,,0.0075761152239718806,6.763637201273304e-05,0.004477496658407898,5.610390305203661e-07,4.182857660879619e-05,0.001048363766197362,0.00012398962574500092,0.0008589195868916517,0.0018573197105376722
356,India,2021,0.9417355738119504,0.058264426748140856,0.003523677735469188,,,0.013369837374609237,0.1752826360277304,0.05298181669346678,0.18511491434995214,2795.7,,,24123.7,880.7,15683.5,3520.8,18595.517435928232,8786.208636291309,15380.671573376469,4639.605547263227,49.33069842433834,,92.29364235999218,121.704370284208,25.864693569567013,2.047861665309602,33.08831474914024,34.0238248717514,39.923304844588365,2.1426392506677752e-05,,1.5462593021092924e-05,0.00022794699727362336,0.00012725978579723756,3.2464231070723866e-06,0.0013566922402348358,0.0017055264149844064,1.2240217492591443e-05,1.6833304999634598e-07,0.041444342384036076,6.442346299145869e-05,0.003415886393261565,4.232373828479556e-06,0.00014228952240405416,0.0033663243338269266,0.0001164383754403296,0.0007552382525978917,0.003956836673214109
356,India,2022,0.9421733526346121,0.0578266468053416,0.002694622880932728,,,0.01323178005152266,0.1706431521220072,0.05591587973225674,0.18105146884667767,3025.1,,,25236.3,964.6,15831.4,3537.3,18808.37280090513,9379.45509226322,17171.358526508775,4687.929134600046,48.363218016994935,,99.40599205645013,136.9079291609889,26.767972814089276,2.106614146376199,145.7212369115484,148.7436575049834,42.62341715186152,2.534899262023566e-05,,1.2431605265847279e-05,8.002155858513417e-05,0.0002106086163865921,6.823030243600016e-06,0.00142892801344365,0.0021105465266788893,7.949161448854388e-07,,0.047048856434362636,4.877693789033151e-05,0.0028699564170927786,5.189035945779948e-06,8.275960308418402e-05,0.0026181667282003155,0.00016836765568754085,0.001254995944741911,0.003303384445091564
356,India,2023,0.9426110622665494,0.05738893773345056,0.003732852907802261,,,0.013854315809485335,0.16891023211325842,0.054884489938986356,0.18655035853686067,3044.5,,,25789.9,933.7,16076.6,3520.7,18983.161982825917,10343.481654957064,18954.918032786885,4732.011356827256,47.41840500417201,,111.38270882123341,155.0487900078064,27.974811139546734,2.138029131269915,191.19641100702574,195.053700234192,43.97375928902229,6.550864130204921e-05,7.3865905624283895e-06,1.90583506498553e-05,0.00016295481679870066,0.00018577748763902427,1.7614177495021543e-05,0.0017040769727643288,0.002440581606759793,1.2168934452205743e-05,,0.0011419384909877274,7.488392932359293e-05,0.003526386744467015,1.0203911962841781e-05,,0.0006767963602825011,0.00012133421997578684,0.0024266607245459855,0.0015809197801176862
372,Ireland,2015,0.10248306997742664,0.8975169300225734,0.44669603524229073,0.001982378854625551,0.051541850220264314,0.018722466960352423,0.02356828193832599,0.013127753303964759,0.14383259911894272,8575.9,1812.0,8448.7,42364.7,6467.3,37295.0,10667.7,1751.3832997987927,1292.4295774647887,2.7162977867203217,3431.6027088036117,346.93002257336343,141.87625754527164,14.688128772635816,,20.03966591422122,62.39277652370203,22.072434607645874,158.43390342052314,11.162528216704288,0.0012573148749032074,0.0082959615417046,0.0010149850991729233,1.0833174293307063e-06,0.006079827409733769,7.416557785417912e-06,0.021519767405214687,0.0001844139593160656,0.00017391411346255262,0.006229075218651561,0.0004525766891303897,0.0022640500951912274,0.00020458032992360644,0.14904206193832903,0.03524839919079288,0.022378338134014245,0.0002874957793223797,0.0014858948524919865,0.13121365700750376
372,Ireland,2016,0.10356422326832548,0.8964357767316745,0.4095238095238095,0.0017316017316017316,0.050216450216450215,0.01948051948051948,0.027056277056277056,0.013058441558441559,0.14696969696969697,7821.9,1829.2,7900.9,39111.1,5648.0,38452.0,9539.0,1805.7514378594649,1295.1237809452364,2.4756189047261814,3460.659045057162,357.38623626989465,147.136784196049,15.25381345336334,,20.27668908316521,63.37144138085631,54.9887471867967,220.86871967992,11.60053799596503,0.00046912400755060014,0.006064295798121828,0.000949471463818848,2.664559767499106e-06,0.005401789346839096,2.7453040028778663e-06,0.023786444300229137,0.00019418988608591967,0.00017941369101160645,0.004985149092284691,0.00020210282115303824,0.0014236016139629313,0.0001939476533797834,0.16019930829546428,0.0392692321783419,0.023747041113364304,7.26698118408847e-05,0.0010294082568438213,0.1287879436157126
372,Ireland,2017,0.102918244597906,0.897081755402094,0.39001298701298703,0.0016493506493506494,0.05290692640692641,0.019867965367965368,0.02969047619047619,0.011906926406926407,0.14512337662337663,8357.0,1939.6,8388.9,44931.4,6564.6,37207.7,10167.2,1828.5319096101316,1290.5736280109263,2.0573628010926246,3453.7758966362217,346.8148808197817,153.21579339458654,16.662527936429104,,28.55201603920695,65.53798173312542,58.80307921529675,238.00214055127887,12.040543550902205,0.0004068234753086791,0.006875502431634479,0.0008719278417430397,1.5712985352512185e-06,0.005275991945409432,4.649615211129742e-05,0.024055009276160902,0.0001420596721188488,0.00021726773382882758,0.005271135204482292,0.00023319498716341947,0.001494947710970148,0.00022276727870220684,0.15334402397241612,0.035991235753875396,0.03315439909380071,0.00013356037549635356,0.0010541270491714878,0.1670914577026504
372,Ireland,2018,0.10008857395925598,0.899911426040744,0.4097566371681416,,0.03933628318584071,0.018207964601769912,0.018805309734513276,0.007367256637168142,0.12827433628318585,6379.6,,6628.8,33172.5,2524.7,51261.3,8373.2,1622.413877952756,934.6653543307086,2.300442913385827,,348.12887511071744,153.18405511811022,16.83316929133858,0.0,29.216120460584587,67.15456155890168,65.28051181102362,249.02745816929132,,0.0002409003621363224,0.007914852983367802,0.0010013653296036967,8.299754078770798e-07,0.005868410286012216,6.217899097345789e-05,0.024813705604683732,0.00013424852222411766,0.00015306129813599814,0.005002054289423191,0.00033392677243587846,0.0014739671597723705,0.0002849582233711307,0.15623132004176732,0.03468024575967449,0.0331415405180877,0.00014047333778319576,0.0009697570994870446,0.18807332656497147
372,Ireland,2019,0.09814323607427056,0.9018567639257294,0.40396396396396395,,0.05364864864864865,0.019527027027027025,0.01831081081081081,0.00768018018018018,0.14297297297297298,8249.3,,8103.7,44102.7,4995.1,54196.5,9378.7,1607.7573529411766,933.6691176470588,2.1495098039215685,,356.6025641025641,151.91176470588235,16.186274509803923,0.0,31.16710875331565,67.2789566755084,69.77941176470588,278.7304068627451,,0.0005100555373213754,0.00865898210113651,0.00054997534621454,7.650137592766742e-07,0.006748464557401098,0.00011530843753461145,0.023325617253872742,0.0003022499816196751,9.00629834784812e-05,0.005023845357169919,0.0004211748478345036,0.0013494147246586646,0.0003205407651369265,0.1405384522221454,0.03415626477747956,0.04176321386619987,0.0001124570226136711,0.0011391750342683567,0.20343197203991548
372,Ireland,2020,0.0986258865248227,0.9013741134751773,0.4341123595505618,6.741573033707865e-05,0.0571685393258427,0.01997752808988764,0.03089887640449438,0.007955056179775282,0.10559550561797752,6975.2,,7085.7,33762.7,4392.7,52991.5,7765.9,1605.4684042291615,953.336611753135,2.1637570690926973,3376.77304964539,372.0234929078014,155.73641504794688,16.28473075977379,0.0,33.718971631205676,70.95079787234043,73.22350626997788,283.9451880993361,,0.0006150970756947402,0.008636378783030679,0.0002653060964236017,,0.007078086653462166,1.552470365697147e-05,0.027023449676756264,0.000296424810450299,0.00021422704912365541,0.0013430254797535408,0.0005045528688515727,0.001291045445187788,0.00032906827215759167,0.14644882661240263,0.03739180321151782,0.04932288450546417,0.0001006333469192972,0.0013590353303997926,0.20677408246090503
372,Ireland,2021,0.10076089462762278,0.8994696795019599,0.42089244851258584,9.153318077803204e-05,0.06491990846681922,0.02043478260869565,0.0222883295194508,0.00837528604118993,0.14263157894736841,8190.1,,8088.1,45632.7,5210.5,53535.5,10076.7,1704.514227121251,1023.1171494488593,2.4096385542168677,,395.1095227115518,152.3993847731351,16.25993335042297,0.0,34.07193912842979,77.27230804703713,76.90335811330428,299.51563188925917,,0.0005228863096671661,0.008934414814811812,0.0002852853558118842,1.0105303725902475e-06,0.0056199383508640875,0.0,0.027418025859860026,0.0002590115661245378,0.00011507414617871443,0.005294358096445167,0.001005477720727296,0.0010215830485404533,0.000346548759650168,0.1484095852678698,0.03270398392258304,0.047489622227285526,8.614771426331859e-05,0.0026209999957576675,0.21058821383297888
372,Ireland,2022,0.10280588776448941,0.8971941122355106,0.4256152125279642,,0.06304250559284116,0.018993288590604028,0.024228187919463087,0.0077628635346756155,0.15040268456375838,8146.4,,8324.3,43339.2,5687.0,54887.6,10430.5,1679.525762624968,1030.0,2.3686234298897717,,361.1752529898804,159.2976159958985,17.487823634965395,0.0,33.28656853725851,76.49034038638455,86.10612663419636,311.4794565496026,,0.000583396856077152,0.009649814021768732,0.00021804995023699353,,0.005068586287378508,3.4401780210937715e-07,0.025809706258054614,0.0007109701243593795,0.00025417181945847815,0.0044057786553144416,0.0005476190046577768,0.0016697477388382136,0.00035628777038461157,0.14801904896979257,0.027716768944047947,0.05709978811261266,4.873585529882843e-06,0.0024640848439087654,0.2407449766510502
372,Ireland,2023,0.10527572212938649,0.8949629983289568,0.42253968253968255,2.2675736961451248e-05,0.06174603174603174,0.018616780045351475,0.036848072562358274,0.007891156462585034,0.12648526077097505,6569.7,,7165.6,39244.8,4625.2,52502.9,8661.0,1740.7201920512136,997.8420912243265,2.4539877300613497,,336.0253043685844,159.91464390504134,18.596959189117097,0.0,35.50728097397947,71.7402721413225,86.92984795945586,321.0698666311016,,0.0004251185684969397,0.010469169754568004,0.0002733931364526081,5.747175456224681e-08,0.004624637146114877,,0.02430026473576376,0.00030425546865253466,0.0002762092524261582,0.005755106558354272,0.0005761543394865243,0.001889383931233864,0.00042184267848689163,0.15280492401027426,0.02280749338276396,0.05287757744604993,5.6897037016624345e-06,0.0023130657058667474,0.2209362522499538
380,Italy,2015,0.6989571263035921,0.30104287369640786,0.026845159151193634,0.004084328028293545,0.012041998231653405,0.005572060123784262,0.009545092838196286,0.05165727232537577,0.20805879752431478,3932.3,3428.4,2398.8,27156.1,1814.2,27402.6,3928.0,1483.538106235566,1834.3684885809598,246.77341544778034,10638.238702201623,670.126921591348,198.04128817038747,8.630177059276367,0.46404926866820634,74.86901660872924,115.21155658555428,,537.1054657428791,54.60023174971031,4.9300792670227077e-05,0.0005753376960163339,0.0002716141598251422,2.7332563811991173e-06,0.004839626361921529,1.1111836689921647e-05,0.00046230349520506197,0.0012496345997033721,4.751268101897531e-06,2.3373173727076566e-05,0.005984962963452602,7.019615453771192e-05,0.011555135112719118,0.013960630628243789,0.004767999718062816,0.0022449741781465837,0.0004666971409767091,0.0012938009574892907,0.06709171172216509
380,Italy,2016,0.7140961598501405,0.28590384014985953,0.026928626079352935,0.0031396873975297846,0.011701716034539294,0.005261558640288556,0.010898786752650562,0.05211083178489452,0.20903027653295442,4011.4,3201.9,2436.0,28437.4,1961.4,27365.3,4203.0,1618.8280098280097,1988.7725907725908,280.1700791700792,11104.04308460818,661.7179206993444,216.02082992082993,8.547147147147147,0.44116844116844117,79.78010927255698,120.52228379644083,,583.7619437619437,58.13300031220731,2.985719528346402e-05,0.00037880548583917517,0.00027394898190951186,3.071727909821401e-06,0.004919998880072577,2.0199682734985535e-05,0.0004274616559307462,0.0017667595984361556,3.366613789164256e-06,1.0198136660607052e-05,0.0033130428544169703,5.062207595385669e-05,0.011833721190382195,0.013377596211681709,0.005805516601915891,0.0018141133558939623,0.0004968827066927098,0.0010564040889224978,0.06897990148646675
380,Italy,2017,0.7186855098440191,0.2813144901559809,0.027177116747502512,0.00360208585775856,0.011765656679615589,0.005268992988923084,0.012094677200819677,0.05032679667659984,0.1959773363114771,3928.9,2889.9,2111.8,27731.3,1863.7,26916.7,3856.2,1648.8077488013746,1999.6765789984202,274.970761854613,11456.531247246927,668.2072448051194,205.0356123382202,9.21514286506111,0.4916442646121442,78.48372557901294,114.367987700531,,607.7432585982318,56.733795550954,0.0001880671114718242,0.00027661397964192134,0.00018978798700163173,2.503091679720061e-06,0.004251992896727325,2.550024648714812e-05,0.0005106083536300378,0.0012739172217475284,5.78839950935264e-06,6.168333067881578e-06,0.003783087838404052,8.463578742053456e-05,0.01215152674759529,0.012753900230126493,0.005246033180036154,0.002029068692873074,0.00047952084892922877,0.0009355975623939366,0.07109908996564132
380,Italy,2018,0.7384119306731157,0.26158806932688433,0.028655021834061135,0.00375,0.011730349344978165,0.005068777292576419,0.011640829694323144,0.036487991266375544,0.1988788209606987,3966.0,3124.9,2323.9,28162.8,2058.3,30971.9,3899.9,1944.8875192604007,2212.3728813559323,303.93220338983053,,684.5812172511085,249.3744221879815,10.733436055469953,0.6933744221879815,78.42321644498186,119.87101975010077,,712.8104776579353,59.36316001612253,3.6951615785056077e-05,0.00015919866089213883,0.00017937495251503507,,0.004042832258249475,3.601269838792027e-05,0.0004856289426296896,0.0009675439453329308,,4.006047561112799e-06,0.0013947930906918202,5.6147260348721575e-05,0.012267373090200337,0.012091399105146039,0.004035592161876006,0.0019255735277082188,0.0005499552167490165,0.0010761036612728782,0.07361014328838845
380,Italy,2019,0.7110050314908313,0.2889949685091688,0.028021013884556554,0.0035330424147315864,0.011125439084496097,0.005017649133300533,0.012416028607353144,0.03616116075878946,0.18808305651045604,4227.0,3219.4,2353.9,28592.8,2120.2,30936.9,3840.9,1681.8068658073596,1846.2762125081622,279.2062643134351,,648.601070561747,205.6545914282369,8.402138035576963,0.6039201538440441,80.42626752520128,111.61452948343269,2.3471132616646257,634.0396825647988,54.675869040699915,3.453450938489682e-05,0.00016668487863064362,0.00015331804166481664,3.3733342500509713e-07,0.004149264377579884,4.507617891630611e-05,0.0003916019397527921,0.0014455791428421554,2.108333906281857e-08,3.457667606302246e-06,0.0006521920105692297,6.499993433066966e-05,0.012387009866221543,0.010292886130468026,0.004067039355234891,0.001740450722974736,0.0003590703475788631,0.0010640339558223276,0.07701992543048565
380,Italy,2020,0.7496638939414636,0.2503361060585364,0.028070545587064726,0.003613378130271286,0.01102447954461419,0.005045516203725903,0.012046369732443787,0.0352962362686836,0.1823439965816228,4265.8,3239.2,2407.0,30298.8,2092.3,32753.8,3924.8,2042.2617907971153,2244.610377177867,340.06956410747335,11383.510792539284,682.4394869300077,233.67158082838725,9.320952198608717,0.6573489054821622,85.22754959311794,102.78414841548859,3.1399578786138234,777.2448784223626,56.31723618969562,0.00017942238152856657,0.00013617688569438554,0.0001655537940111636,,0.003840591195364229,2.9179350090034446e-05,0.00040394730622270435,0.0009616739361426518,,4.5240833924291724e-06,0.0005038920131323078,5.016003377020816e-05,0.012184778995044316,0.00840021531278458,0.004455906048379945,0.001607669581771654,0.00018689008249947586,0.0008780080271167237,0.07376579214406057
380,Italy,2021,0.7547699087003,0.24523009129969997,0.026893314267167068,0.0032665933837383574,0.010627644726884539,0.004988551701130847,0.01113290917113184,0.03544755881163298,0.1844386135479557,4337.3,3147.5,2407.6,29167.7,1978.0,33695.1,4224.8,2064.797288686954,2212.111376775696,348.74778257891154,,677.8964003064767,245.8873241696367,9.672552216329557,0.7397431164765976,86.14829783258865,109.00400159448124,3.288375144052643,810.795248837091,57.56657431209012,2.872387027873155e-05,0.00016382992283459096,0.00010571814496777961,8.172766884286392e-07,0.004301310184602253,1.2667788670643908e-05,0.00037545350534458176,0.0007542271972359048,,6.214708151592777e-06,0.0015819241634420092,3.413832833957128e-05,0.011554317289050589,0.009900711149394318,0.004127451595736735,0.0017090447416880138,0.0002175318119034228,0.0008175661405891244,0.07531926611611356
380,Italy,2022,0.728503946916424,0.27149605308357605,0.028292321468599124,0.0026828925530568135,0.010992362994834508,0.004965621281789135,0.009426550457965852,0.033378308650053146,0.1875944779926262,4323.1,2978.7,2387.8,28343.2,1954.9,32722.6,3720.0,1713.7623131513196,1860.8019297037308,286.146459957486,,672.1903343968079,211.69455083646844,8.36907567043974,0.6232893187192764,76.45309336007634,96.52880880550109,3.334597855148129,696.4889829363217,54.76593638751885,2.971418474782713e-05,0.00023566079892482842,0.0001041403544560337,1.4401861131258832e-06,0.004125520721160993,5.194602325274737e-05,0.0005473700461680512,0.0007374415053739293,1.25809361606399e-06,1.6222786101877764e-06,0.003601160545076217,6.16465871871355e-05,0.011562923225020331,0.011105275118313685,0.00262085731021183,0.0015891212218591426,0.00022941999243461628,0.0009508373580670989,0.08125109582126654
380,Italy,2023,0.7246628992714224,0.2753371007285775,0.030609231250686018,0.0025368863378970223,0.01081814373517184,0.004792247882685772,0.008963454180574641,0.033605835977329135,0.19691552157950803,4112.7,2943.5,2255.7,27842.7,2000.5,32345.6,3691.7,1664.7749820313086,1802.9743387660296,271.9585734940294,,700.7419337314061,172.0137977349736,7.481635858570442,0.5994188966807179,82.76410945144308,93.30389162774992,3.208001132235694,679.5939491992485,54.441023637948625,2.1914985720744335e-05,0.00017798418128927776,0.00010878950044366689,2.1098756456373673e-06,0.00477183028503246,2.9522858486765206e-05,0.0004337411509761373,0.0010964731119886397,4.310614549006563e-05,1.3860496942143288e-06,0.0011732910661524294,7.044212557040378e-05,0.011644372887168315,0.01009375289259427,0.002139675714062975,0.0018241954031076363,0.00017253238582536808,0.001862604380189531,0.08641959781272925
428,Latvia,2015,0.6561422127885381,0.34385778721146193,0.08030731904569349,,0.04795794581479984,0.020059846340477153,0.025151637687019814,0.006819247877072381,0.36174686615446827,3878.1,,2704.9,20050.0,3347.3,23056.6,5030.4,651.2638888888889,142.8148148148148,18.96141975308642,2342.265853011409,185.42425046431416,28.964506172839506,1.242283950617284,,15.666224462722207,19.071371716635714,21.26796296296296,160.28768518518518,23.083045900769434,0.020032827076779326,0.011069827883016376,0.0006207839845523759,,0.00868359721022432,0.0,0.0003704043901489216,0.0004471415546419253,,0.007918193184896668,0.17885465423716773,0.0043376174134570926,0.0011510574673950552,0.013669053377766579,0.0022863739779710327,0.04782397824576156,0.00041074059199780813,0.012858886006484674,0.07980615916782323
428,Latvia,2016,0.6711548420507509,0.32884515794924907,0.0728395061728395,,0.04791666666666667,0.017824074074074076,0.03148148148148148,0.00664891975308642,0.3696759259259259,3000.0,,2352.7,21281.4,3073.5,22919.0,4304.5,659.9748031496063,161.06456692913386,19.971653543307088,2321.5950284826513,173.04971517348525,30.658267716535434,1.411023622047244,,15.520973588814085,18.838425686172968,20.443496062992125,176.9520157480315,24.132573795960642,0.011386832275659352,0.014882006389229298,0.0005333222833113217,2.8343079715393532e-06,0.009827490506650785,3.306692633462579e-06,0.0004841942784713062,0.000492224817724001,,0.006388530167849703,0.18346381022841848,0.004103133173465137,0.0013212598993992619,0.013712381966307391,0.0034838368816837886,0.04439045906558743,0.0005857569807847997,0.013146465141323367,0.07979710663071896
428,Latvia,2017,0.6714950853595447,0.3285049146404552,0.05416024653312789,,0.04160246533127889,0.016563944530046226,0.037211093990755006,0.006311248073959938,0.34422187981510016,3426.7,,2481.5,18990.7,3534.2,19118.0,4786.9,649.3133858267717,167.91968503937008,20.72283464566929,2469.736161407139,174.02276254526643,29.055118110236222,1.3700787401574803,,17.27521986549405,19.696326952922917,16.944456692913384,193.94614173228348,24.883600620796688,0.0028927190403608967,0.012303295151918239,0.000448709289781107,,0.010280370325525711,3.733022377546647e-07,0.0004136188794321685,0.0009142171802611739,4.852929090810641e-06,0.006838523693427703,0.15676080870031636,0.007261101826565983,0.0009388551279529817,0.01292185695987772,0.003915940474046433,0.04887123575788969,0.0005662994946738263,0.013781572013426712,0.09296121645461762
428,Latvia,2018,0.6723426212590299,0.32765737874097006,0.09079048349961627,0.019646968534151956,0.06661550268610898,0.007597851112816577,0.03983115886415963,0.0017620874904067537,0.32018419033000767,2589.2,988.3,2168.2,19818.2,2011.6,22059.2,3431.4,622.5669291338583,168.96062992125985,19.275590551181104,,157.32714138286894,27.52755905511811,1.4803149606299213,0.07874015748031496,17.115583075335397,20.046439628482972,12.21932283464567,152.64774803149606,,0.008671014103109807,0.013198395378719058,0.0006257615506555481,,0.012103489834253802,0.0,0.0004847348818215118,0.0007012356221672309,3.543383639046139e-07,0.004929555318640988,0.1221478751435624,0.011561352137479742,0.00166574464871559,0.013721398803842268,0.002502337525894383,0.0488125899964079,0.0004772937761795149,0.012874175775746337,0.08799426326188839
